learning_rate,n_estimators,max_depth,min_child_weight,subsample,gamma,alpha,lambda,colsample_bytree,scale_pos_weight,F1
0.2926900170225671,447,5,5,0.9278708011121837,0.1417535951354697,0.7322379140922876,0.09865737673280905,0.8315746237628013,4,0.8047936085219707
0.1985944490406117,639,7,1,0.99974012018888,0.47421257777074644,0.08777291412344057,0.6190930952711197,0.7719425476444849,2,0.8261116367076632
0.06786731076945209,871,4,2,0.6845725031995644,0.4212320534177876,0.6681806619579052,0.1436916072617339,0.8566281182260399,2,0.8276705882352942
0.20726619030507448,505,5,1,0.7060682964733422,0.36118675381639925,0.8958121013985787,0.5223732639668011,0.9272848005481853,1,0.817234752705573
0.030937538603960993,175,8,2,0.8651439150538662,0.03899693320470454,0.05778819701986415,0.007219947003717753,0.6022608419364739,4,0.807119060143784
0.01888922563968376,678,4,5,0.9861794538402485,0.05306500965450972,0.14065333923366674,0.3165963484126467,0.9967988036059404,4,0.8061650992685475
0.08472803766825196,953,3,4,0.9663257392762976,0.24639067293247785,0.7166319367020314,0.6771907236726554,0.6731575089316797,3,0.8185181842793972
0.14416065745440174,591,5,3,0.8011502080262339,0.08035667459549284,0.43728164824461757,0.48403894022784844,0.7880995942639905,4,0.8054034963800106
0.26179902656843035,293,4,1,0.9180441130106899,0.48913273176473704,0.40354862081368836,0.9782694859989881,0.9488118939371467,2,0.8262059850844897
0.22087903023222932,261,8,5,0.6542983412399604,0.07926011701370472,0.13696663454423585,0.8741037960662108,0.6900161596176797,4,0.802863436123348
0.2253848911479945,446,9,4,0.9909752736816049,0.243733917731987,0.5067700407177881,0.3590707790431512,0.7907180895601533,2,0.8165997322623829
0.13339306698994186,460,4,5,0.9857412936143946,0.1820605284207527,0.12654531119637724,0.0454865414722746,0.6530328720724716,3,0.8175340488860828
0.11032114783861924,868,4,1,0.6654915831516683,0.319693210727049,0.4766204563105404,0.8456263001150188,0.758030530155277,1,0.82122283981809
0.11760124126553477,683,8,3,0.7197692499212427,0.06451820444471246,0.7636152989616567,0.9112343103146714,0.670854181917201,2,0.8059730250481696
0.2964183734834568,186,9,5,0.6400619990027068,0.21515821402119545,0.2582643578871635,0.8206273934190368,0.7454510995084628,1,0.8004846526655897
0.021631665509619917,361,5,2,0.7086870395592719,0.13735251640357182,0.4807861681797273,0.12794994091976486,0.7493856867170888,1,0.8237435534432197
0.2614391338755101,313,6,4,0.9263823157660827,0.443875762335844,0.9920159693968357,0.9979151344122877,0.9972683158393331,1,0.8201395207764635
0.1778158684859941,764,5,5,0.7513262428661038,0.020292856067347542,0.6866504233540373,0.25858422155277383,0.9979252117215089,1,0.8154141802366744
0.13719847156498124,821,9,4,0.6353587868587033,0.4568637470032296,0.8413567713051986,0.7242049128083701,0.645914511464245,2,0.8048615800135044
0.2203247215203896,672,7,2,0.7368902099115618,0.4164970692765002,0.41484760656054576,0.9080348763357216,0.8903875117313389,3,0.7992417061611374
0.15113399301316383,879,8,3,0.992553333696512,0.14878535822040773,0.7678609231258553,0.23568711433070944,0.6206981918676404,4,0.8079542359030237
0.26329273904368156,361,5,3,0.8518734381036812,0.39464532733855234,0.040509172941321836,0.9082585546770661,0.6120768061348755,2,0.8232848232848233
0.27120354056326496,829,4,2,0.7664643785624631,0.01560678016937378,0.12291118254224498,0.30948157919486696,0.6421335576979857,3,0.8119960134094409
0.13229906879330205,382,8,4,0.666615405398908,0.4834327751466968,0.20307059292006213,0.9764132223840561,0.9861942628031736,4,0.8035697856288527
0.09028006119816495,747,3,5,0.9944707189134779,0.26329747129489467,0.40195192461521956,0.2812600203804746,0.976345419157879,1,0.8243517017828201
0.18178159529207505,566,9,2,0.9283396037052515,0.15164051303272263,0.8457448783257632,0.9534358247578352,0.6775711281122722,4,0.8021552131581435
0.2745853702288404,479,5,1,0.7125909209803678,0.18129160629733854,0.3462660507879305,0.053544650892674905,0.6646689342214845,4,0.8014536429711044
0.0710920348116433,461,8,4,0.6280274782884757,0.03320267673024868,0.6546211935154629,0.709272011669813,0.6962140346063788,3,0.813355530891602
0.19066030923341,548,5,3,0.6226502229510232,0.4946747570210196,0.7093142948034834,0.5321111338370037,0.8062187976300569,4,0.8054547064553264
0.19315246382683096,540,8,2,0.6481512598022136,0.019645972575346227,0.5861823540883414,0.47787707712273064,0.8278818528141639,1,0.7987560192616372
0.22260277650043148,192,4,3,0.8323074334457686,0.3274535615739295,0.3572419681701362,0.22349431425584,0.6886373721757789,2,0.8274757373033073
0.04815462868690534,720,3,4,0.9715053684821969,0.22136796385322915,0.5770533417135443,0.705595789776492,0.9026491152359781,2,0.829488748705395
0.21758923975780567,852,3,3,0.7986973712023938,0.47445810909435754,0.3422655927897462,0.1908094914463071,0.7238212677610603,3,0.8171227309672175
0.2736194309930359,966,7,2,0.9371781929824788,0.12299987015339758,0.08387373855201208,0.5528417959847682,0.9688525302117641,1,0.7949959644874899
0.06210810157237017,523,8,4,0.7783546479439232,0.26604341196900566,0.9928039781860144,0.2532453630402508,0.8626890825826923,1,0.8150767987065481
0.0788875642279245,241,5,1,0.8834334183071301,0.24117810429137648,0.1271824536325109,0.9556213797813561,0.7745404777214446,4,0.8056988025522245
0.2917045772720755,390,3,2,0.8927490949146003,0.3514332220250507,0.07234838383605735,0.028631193835652824,0.9159648006811382,3,0.8165691130121567
0.06248331628575203,531,9,5,0.6695854823613354,0.034005115976210254,0.8785307492071559,0.19972828011123656,0.927165850418666,1,0.8104217356042174
0.2577716770771779,848,3,2,0.7444864235903247,0.09689456501167742,0.3018346608928951,0.24231060638744772,0.7161926422435775,1,0.8228282828282828
0.1527605783699301,951,6,4,0.8549208626152096,0.10728241004642491,0.6502969740735076,0.4140678257678164,0.7358858175344337,1,0.8063735377168213
0.08169701157692133,923,6,2,0.6282786432737465,0.36907537742084484,0.32900572966223285,0.23273024187005353,0.9743820614914414,2,0.8167728439669107
0.2625174713690283,788,3,1,0.7446160751051827,0.09456934816337004,0.39145427079447115,0.49134909026878526,0.6658964153453087,2,0.8270280444193487
0.139138523950773,752,8,1,0.813919786512477,0.28674588194548833,0.2621129720167965,0.872465523258539,0.6168601667851736,2,0.8060419472772754
0.15929703263961015,800,7,5,0.9984897972178555,0.10762191025047685,0.3430440057930102,0.7120634214091708,0.7816221290438197,4,0.808346074287256
0.11417767712593203,148,3,3,0.7898134250489763,0.4308124750419892,0.4107004005865431,0.579961980535111,0.9204839600974516,4,0.8065134099616859
0.18195574691612895,401,4,4,0.9264227028457295,0.47109272724481926,0.7204160690923429,0.08900317798267965,0.9086672425242983,4,0.8044849334267694
0.0574219230496566,980,5,4,0.772826914026647,0.2592464874711202,0.5115361942347918,0.6939921083892756,0.9678122515651331,1,0.8219593569912041
0.1234136456290106,289,7,3,0.9185562890478836,0.17615444210458914,0.9435652171569769,0.16641428431093985,0.8132802657476161,2,0.8212689051650338
0.2911295734772334,235,4,1,0.8381659206480434,0.11702888750874957,0.04188039383877551,0.786367385961698,0.6400258686266133,1,0.8241591758408242
0.08485869548332697,654,7,1,0.9546381766009593,0.024890500761521883,0.5030683226320282,0.2500567585101532,0.8354755897344064,1,0.8110571081409478
0.20045363271697472,503,4,2,0.764377020940044,0.1342500380987477,0.5842247888317181,0.4170487283209009,0.9113582457412847,3,0.816931982633864
0.10430511862516151,991,5,5,0.8417217679285915,0.32711788997265895,0.9201969860742739,0.3504702023179279,0.6373312481079305,1,0.8207718731056779
0.23430720644911418,964,5,5,0.8520074722475309,0.2668084656546054,0.049158523621427586,0.8588139146748568,0.6690629604390359,4,0.8019280549852718
0.04795336160832145,701,6,5,0.7669531767201894,0.4720206391404637,0.573499584935216,0.12654445871340814,0.6049162644622683,2,0.8256099867599773
0.29124810307277793,906,8,2,0.6577248174749926,0.1981386312458503,0.853629928527957,0.5656448823847886,0.8374610317787241,2,0.7894427001569859
0.14159896700125538,440,4,5,0.6374237627649342,0.34693167116419726,0.24192772811923657,0.14206160944306223,0.9546937567783618,1,0.8230419403739262
0.07845463437047454,856,6,3,0.6066686202398532,0.2446613737375607,0.8762923485239374,0.7047958361321867,0.8682653264008398,4,0.8072740238901766
0.03131405672570367,803,4,2,0.9494137056980858,0.2562881079621058,0.019043409274291823,0.9050781277944812,0.9928160350363928,4,0.8086705707543047
0.05922979247538681,417,6,3,0.6945899648954779,0.13388715730205875,0.7324546291337297,0.4346076538672534,0.6252134609999046,4,0.8067981683691441
0.16073444508124513,717,5,2,0.6846026997127073,0.22747538842099985,0.933113221168653,0.4880922602649759,0.9612004340605985,2,0.8214353342170043
0.10773092116507302,462,7,5,0.8944141601704262,0.23539249850635363,0.6571976616400622,0.9274228364827622,0.9256273149546723,4,0.807382611055822
0.25037617610595675,921,9,3,0.7280064452349567,0.35332126087446697,0.43902924398044796,0.5209913886493571,0.725696608199802,4,0.7942977420589361
0.13495738186192371,481,6,3,0.8024178769647347,0.4703199995930569,0.04488101647271803,0.48759843804956093,0.9894106207349007,1,0.819264943457189
0.08212713905041266,332,4,3,0.6650044261189825,0.16466063874125214,0.9201138133226288,0.5783291027043042,0.715175099268566,3,0.8183539168845217
0.1889720461151687,876,4,2,0.9838982885847877,0.021100234290649222,0.4702962226915748,0.6892297363629519,0.9557218895312873,4,0.8059254034035799
0.21496539289677927,443,9,4,0.940632560006895,0.24814756275031985,0.02899674433594801,0.10688337508703138,0.9522994308296757,1,0.8063344764978818
0.05844215329127546,648,8,5,0.9455158491860013,0.2722306660745843,0.6898210713287619,0.821110527741516,0.903063046641189,1,0.8204143506821627
0.05860957272361212,916,5,3,0.7627094994288021,0.08422027556595763,0.4818372535762582,0.43550502745325925,0.8253881895251407,4,0.806340819022457
0.020634713810727463,652,4,4,0.9049444854828691,0.38023230313803336,0.12434531744241073,0.07234850989748554,0.6480010998467552,3,0.8183618361836184
0.22355658436903575,628,3,5,0.6575504621559121,0.4924645542207458,0.21427180931025958,0.7861826691982131,0.8127886937985993,2,0.8251129518072289
0.20250331301032348,955,7,5,0.6034476010367121,0.47288735850423047,0.06449068045584627,0.3769499716862721,0.7427185022619738,3,0.7981486729007273
0.14764295396744603,888,6,3,0.6079891730312112,0.09855301941182609,0.5742935397085736,0.10036749509505394,0.9168868132621407,4,0.8032026203257211
0.25480943020106717,918,8,3,0.8346406949618241,0.43768161995038035,0.6220294792520092,0.6337790395432505,0.903251682598738,3,0.8024761904761905
0.2436443443555154,670,9,2,0.7821579620991763,0.35224681820584236,0.5057422983554444,0.8801313534336417,0.9642450029490421,1,0.7965743073047858
0.17975276567505813,282,7,4,0.8072061395634079,0.2269232819034558,0.8171021330026149,0.8877535094139863,0.6059320649726831,1,0.8171434347518447
0.261798671348845,140,5,4,0.6029852561668877,0.2703054971623645,0.8610088213080136,0.9576634748089732,0.9236412867292184,3,0.815625282575278
0.06969395091066279,650,8,3,0.7690746478629703,0.42480008749122905,0.6156243966831266,0.867705459766688,0.9753848212498675,2,0.812367966199347
0.04245668962534108,496,6,5,0.8872272644803443,0.24006746981918659,0.012756479707430546,0.002140919345475223,0.91572017964326,3,0.8170797901212231
0.08822738733992698,803,6,3,0.7770774807869744,0.18660368455256343,0.6952296557477357,0.38024116641339023,0.6520777839481466,4,0.8054589242708055
0.02655518826590131,878,9,5,0.8928876825248888,0.2466237465129929,0.4179992169203516,0.818542579905503,0.6325116419363551,2,0.8208456619261238
0.1640391631202993,593,3,5,0.6932075857587339,0.28956490201752455,0.565557483226387,0.3662530059984742,0.6083380959230803,3,0.8176566167178191
0.28161565076553885,758,9,3,0.9252568017926902,0.09453882688917442,0.6490806020188844,0.6015485063797061,0.8514980903312284,3,0.7956968404729599
0.0214096267938678,432,5,1,0.8353724961813809,0.45045386513349533,0.35023661432707676,0.606316947374532,0.851869060743955,2,0.8296254576175726
0.045411875062907774,226,8,4,0.6843052397719624,0.3370934744148069,0.9170985051717943,0.36502530403882305,0.994765485687285,3,0.8186953352769679
0.14113771820219623,657,8,5,0.6946881903415332,0.31663445866874446,0.1339748667497812,0.9044739272812876,0.7592172696416383,4,0.8002606105733433
0.28082375508309243,656,4,5,0.8512121858278148,0.04974811309031907,0.6715118072810374,0.5032283453861176,0.7327625139589987,1,0.8183199918938089
0.10168527044325763,100,3,1,0.9319758372849773,0.3020869690862959,0.004359579956580428,0.4647842059375008,0.8497699708737569,4,0.8039775183744056
0.1570980945196338,267,3,2,0.766251112811662,0.06048033111924617,0.9246511054051808,0.9975137456618959,0.9302434690030376,3,0.8188862858172644
0.02205612912461371,719,8,1,0.7033201716510369,0.039348837597699526,0.1125041332380915,0.49350036407261666,0.9747095798092007,1,0.8199210446401458
0.053019528279005766,118,8,1,0.9468046427642401,0.26365544782119665,0.09488423014757463,0.17839825192858105,0.9212496664716154,2,0.8251484588556885
0.2961227356580656,431,7,5,0.867707316700334,0.2013927670232475,0.33300763305224423,0.513069422863438,0.7706695922463219,4,0.7985538147770465
0.2898844219664532,683,7,4,0.7792341949132306,0.2944051350781116,0.3735662860390806,0.81401673551993,0.8539656941248257,2,0.7996903425585447
0.011432594470978788,555,7,1,0.7951600781117207,0.0446110840286193,0.21430007232287862,0.7768603268982814,0.9425197306864468,1,0.8238854145652612
0.28602541777273927,208,3,2,0.6817025871745586,0.2154915314236292,0.5851216609271247,0.788581765108471,0.7962438753246958,3,0.8206796818510484
0.1953447819664951,367,4,3,0.8507210520259376,0.08739335752257898,0.4429140980419636,0.7080237839979118,0.6866746574821571,1,0.8238630608730882
0.2616963054108064,544,6,1,0.7434970042171555,0.4935500429620583,0.03417558904108742,0.2542178290666882,0.6678893758991492,1,0.8115824643110257
0.14187455813381913,339,7,1,0.9982580706697397,0.2805751062175872,0.31965206225530063,0.8620840858402314,0.6000630978312227,2,0.8267776096822995
0.15952284828798258,400,4,2,0.7920734061047552,0.34371843047043366,0.8104329135731705,0.8934434653762651,0.8872951979925137,4,0.8064855390008764
0.15176550827450686,701,9,4,0.7943542424758453,0.1627091403413039,0.6897015348618686,0.19415269661854906,0.6444388835383962,1,0.7994355976617618
0.20339063468837026,202,5,1,0.8263407149642688,0.047369457389672076,0.7248708535798805,0.13045563655139392,0.6975356398783762,3,0.8171692474870959
0.05049886387933074,349,7,1,0.9667024012474987,0.4879354313917683,0.6981169240835235,0.975604968589112,0.7191505326091173,1,0.8234341799048872
0.018692341063076608,552,9,4,0.9203272399439001,0.1431295176915916,0.3109730213830333,0.8683239636503679,0.8241519440547074,2,0.8237194716335646
0.09929968306144535,619,6,2,0.7804520279191366,0.2119040925867871,0.09966392207677588,0.8932361472099467,0.7591829109183077,4,0.8069893911027904
0.21435742119362755,252,5,1,0.8874797063891184,0.3249319608512875,0.272467184033096,0.8863763846243952,0.8698695968092647,3,0.8145935180155712
0.06853750111565501,958,5,4,0.8344941995123046,0.012348648843055643,0.8317853001851593,0.5416868240337284,0.6222554637314811,2,0.8256066471532433
0.20529540566422602,273,6,1,0.7969468194804996,0.40512956525864346,0.9804707977830711,0.6464017366657997,0.6495756777057757,1,0.8190649666059502
0.29127449337110844,442,7,3,0.6769263091137402,0.26828909501431014,0.49384701474156134,0.5453628521336417,0.7996846014133067,1,0.8025439127801333
0.03723120757893133,769,3,5,0.7855745053819564,0.13910859353441107,0.00970035492304222,0.05120634919032907,0.7347859151387319,4,0.8074371508379888
0.20505461428528662,530,6,3,0.6983274348090298,0.030803992646234624,0.14004481213422904,0.7455030853527727,0.7183253451005439,2,0.8109135849415343
0.13868756359832562,826,6,1,0.9659368599406619,0.08124920773722072,0.32208057531626577,0.5053320333358803,0.6268112316150091,2,0.8151036712954156
0.26176125376947657,788,6,2,0.7341627253985388,0.44751692942671845,0.5785853485929497,0.6477090747902298,0.9582876698992006,4,0.7995580517447749
0.06137343893974191,786,5,5,0.980905605813349,0.3430121119679455,0.07509364580531397,0.5026398049755353,0.8767274344500202,3,0.8184203383696734
0.2108615261455877,951,4,3,0.8132221160378845,0.12495086081844492,0.9433572987098816,0.49181132232245595,0.6486472627278598,2,0.8227405798470111
0.25305343399795194,949,9,4,0.852617751470464,0.032800382472514766,0.3650836732844007,0.17178910947776682,0.6260183830948562,4,0.7874152952565344
0.28393812364746673,757,3,2,0.8171761777957312,0.34530765619331816,0.912584217924823,0.27871371514114895,0.9899490133724972,2,0.8252445447705041
